qb,att,cmp,yds,ypa,int,lg,sack,loss,accuracy,td
Teddy BridgewaterT. Bridgewater,-0.587057639144488,-0.5421991037302322,-0.730377967958637,-0.245219995805508,-0.8261202436825615,0.02716915908761446,1.1510137743077415,0.40397808043991273,0.09286732441683924,1
Derek CarrD. Carr,0.96408059539539,1.1473361945658647,0.8153848103042396,-0.07852007744138093,1.426595906133543,0.08270273637668127,0.008042430811028223,0.16936004141519423,0.3216582020312671,2
Tom BradyT. Brady,0.8902168699411102,0.8094291349066454,1.120720667738882,0.19931311983216435,0.30023783122549075,2.19297867336122,0.5795281025593848,-0.6127000886672008,-0.011238577566445234,2
Eli ManningE. Manning,1.03794432084967,0.584157761800499,1.3783477974493614,0.2548797592868732,-0.8261202436825615,2.803848023540955,0.5795281025593848,0.4821840934481523,-0.45368866099540545,2
Alex SmithA. Smith,0.07771588994403116,-0.2042920440710128,-0.11970625308935236,-0.18965335635079913,-0.8261202436825615,2.415112982517487,0.008042430811028223,-0.45628806265072186,-0.4360578227563008,1
Brock OsweilerB. Osweiler,-0.43933018823592823,-0.5421991037302322,-0.6731274946896415,-0.3285699549875718,0.30023783122549075,-1.0835023866937217,0.5795281025593848,0.5603901064563918,-0.22595700040696978,1
Peyton ManningP. Manning,-0.7347850900530478,-1.5559202827078904,-1.732261250166057,-1.5232527032638163,3.6793120559496475,-1.0835023866937217,0.008042430811028223,-0.29987603663424284,-2.2299956135851997,0
Carson PalmerC. Palmer,1.2595354972125097,1.1473361945658647,1.3974312885390265,0.11596316065010082,0.30023783122549075,-0.08389799549051916,0.5795281025593848,1.2642442235305476,-0.023421183117680787,3
Russell WilsonR. Wilson,0.15157961539831105,-0.5421991037302322,0.22379658652462023,0.060396521195391704,0.30023783122549075,0.1937698909548149,0.008042430811028223,-0.0652579976095243,-1.1027238936724455,1
Brian HoyerB. Hoyer,-0.587057639144488,-0.7674704768363785,-0.8925876422207907,-0.46748655362434444,0.30023783122549075,-0.6392337683811873,0.008042430811028223,-0.22167002362600333,-0.45368866099540545,0
T.J. YatesT. Yates,-1.399558619141567,-1.5559202827078904,-1.4078419016417496,-0.27300331553286267,-0.8261202436825615,-0.8058345002483877,-0.5634432409373284,-0.3780820496424823,-1.0002446464076498,1
Andy DaltonA. Dalton,0.5947619681239905,0.35888638869435285,-0.18649847190318036,-0.5786198325337624,0.30023783122549075,-0.5837001910921205,1.1510137743077415,0.16936004141519423,-0.252325929527736,0
Marcus MariotaM. Mariota,0.3731707917611508,0.35888638869435285,0.13792087662112706,-0.18965335635079913,-0.8261202436825615,-0.41709945922492003,1.1510137743077415,0.4821840934481523,0.04601966852436113,0
Blake BortlesB. Bortles,0.0038521644897512434,0.24625070214127973,0.24288007761428537,0.22709643955951878,0.30023783122549075,0.08270273637668127,1.1510137743077415,0.8732141584893498,0.4754565142054102,1
Bryan WaltersB. Walters,-2.1381958736843663,-2.119098715473256,-2.066222344235197,-2.023352458356198,-0.8261202436825615,-2.0275732006078577,-1.134928912685685,-1.0037301537083985,-3.7330245734688723,0
Derek CarrD. Carr,-0.3654664627816483,-0.6548347902833053,-0.4536673471584924,-0.13408671689609003,-0.8261202436825615,0.3603706228220153,-0.5634432409373284,-0.6127000886672008,-0.6067243369108336,0
Matthew StaffordM. Stafford,0.3731707917611508,0.35888638869435285,0.6245498994075882,0.22709643955951878,-0.8261202436825615,-0.02836441820145235,1.1510137743077415,0.24756605442343374,0.04601966852436113,0
Matt HasselbeckM. Hasselbeck,0.15157961539831105,0.47152207524742595,-0.033830543185859215,-0.16187003662344446,1.426595906133543,-0.3060323046467864,0.008042430811028223,-0.14346401061776382,0.5881836861966859,2
Matt RyanM. Ryan,1.1856717717582297,0.6967934483535723,0.6054664083179231,-0.3285699549875718,2.552953981041595,-0.02836441820145235,-0.5634432409373284,-0.6127000886672008,-0.4655703128521933,3
Ryan FitzpatrickR. Fitzpatrick,0.6686256935782704,0.020979329035133457,-0.005205306551361499,-0.49526987335169886,1.426595906133543,-0.6392337683811873,0.5795281025593848,0.4821840934481523,-0.8040450619006902,1
T.J. YatesT. Yates,0.2993070663068709,-0.3169277306240859,0.11883738553146193,-0.16187003662344446,-0.8261202436825615,1.3599750140252178,-0.5634432409373284,-0.29987603663424284,-0.9037935901584302,2
Cecil ShortsC. Shorts,-2.1381958736843663,-2.006463028920183,-1.8658456877937128,3.811144684388253,-0.8261202436825615,-0.8613680775374545,-1.134928912685685,-1.0037301537083985,2.2790912660658176,1
Jameis WinstonJ. Winston,-0.07001156096452867,0.020979329035133457,0.28104705979361566,0.33822971846893696,-0.8261202436825615,-0.5281666138030536,-0.5634432409373284,-0.3780820496424823,0.20594787312282078,5
Mark SanchezM. Sanchez,0.8163531444868303,0.8094291349066454,0.4241732429661042,-0.245219995805508,2.552953981041595,0.13823631366574807,0.5795281025593848,0.0911540284069547,0.07953669062629681,2
Brock OsweilerB. Osweiler,-0.21773901187308847,0.1336150155882066,0.31921404197294595,0.5604962762877734,-0.8261202436825615,0.6380385092673494,1.722499446056098,1.4206562495470265,0.7203945669271938,2
Jay CutlerJ. Cutler,0.15157961539831105,-0.09165635751793967,0.4623402251454345,0.2826630790142281,0.30023783122549075,0.1937698909548149,0.008042430811028223,-0.6909061016754404,-0.3512094137306094,0
Aaron RodgersA. Rodgers,0.2993070663068709,-0.3169277306240859,-0.04337228873069179,-0.3007866352602171,-0.8261202436825615,0.02716915908761446,0.008042430811028223,0.24756605442343374,-0.9037935901584302,2
Teddy BridgewaterT. Bridgewater,0.5208982426697106,0.6967934483535723,0.7581343370352442,0.19931311983216435,-0.8261202436825615,0.5825049319782826,2.2939851178044544,2.750158470687098,0.32921585864916114,1
Shaun HillS. Hill,-2.1381958736843663,-2.119098715473256,-2.066222344235197,-2.023352458356198,-0.8261202436825615,-2.0275732006078577,-1.134928912685685,-1.0037301537083985,-3.7330245734688723,0
Case KeenumC. Keenum,-0.2916027373273684,-0.7674704768363785,-0.7685449501379672,-0.5786198325337624,-0.8261202436825615,-0.3615658819358532,-0.5634432409373284,-0.6127000886672008,-0.9582018782990154,1
Joe FlaccoJ. Flacco,1.03794432084967,0.9220648214597185,0.7867595736697419,-0.13408671689609003,1.426595906133543,0.5269713546892157,-0.5634432409373284,-0.45628806265072186,-0.04377167193622176,1
Tony RomoT. Romo,-0.14387528641880856,-0.09165635751793967,0.09975389444179679,0.22709643955951878,1.426595906133543,-0.3060323046467864,0.008042430811028223,-0.45628806265072186,0.13190703766057135,2
Ryan TannehillR. Tannehill,-0.43933018823592823,-0.6548347902833053,-0.2723741818066735,0.14374648037745524,0.30023783122549075,0.5825049319782826,0.5795281025593848,2.750158470687098,-0.47646182705424894,2
Kirk CousinsK. Cousins,0.0038521644897512434,0.35888638869435285,-0.09108101645485464,-0.10630339716873535,0.30023783122549075,1.082307127579884,1.722499446056098,1.7334803015799845,0.6758603755232332,1
Cam NewtonC. Newton,0.2993070663068709,0.24625070214127973,0.28104705979361566,-0.022953437986671828,-0.8261202436825615,-0.08389799549051916,0.008042430811028223,0.5603901064563918,-0.019658907873916758,5
Andy DaltonA. Dalton,0.6686256935782704,0.35888638869435285,0.9394275023870631,0.22709643955951878,-0.8261202436825615,0.3048370455329485,1.1510137743077415,1.8898923275964636,-0.34157461270571404,2
Carson PalmerC. Palmer,0.07771588994403116,0.1336150155882066,0.9585109934767282,0.8105461538339638,1.426595906133543,1.5265757458924183,0.008042430811028223,0.24756605442343374,0.1457598391341532,4
Blaine GabbertB. Gabbert,0.2993070663068709,0.35888638869435285,0.45279847960060193,0.14374648037745524,-0.8261202436825615,-0.02836441820145235,0.008042430811028223,0.32577206743167325,0.15716802858298592,1
Russell WilsonR. Wilson,-0.07001156096452867,0.584157761800499,0.41463149742127164,0.4771463171057096,-0.8261202436825615,-0.3060323046467864,0.008042430811028223,-0.45628806265072186,1.2425195695943192,3
Alex SmithA. Smith,-0.3654664627816483,0.1336150155882066,0.3478392786074436,0.7827628341066093,-0.8261202436825615,0.5825049319782826,0.5795281025593848,0.6385961194646312,1.0766680981588796,0
Philip RiversP. Rivers,0.0038521644897512434,0.020979329035133457,-0.3677916372549992,-0.38413659444228065,0.30023783122549075,-0.5281666138030536,0.5795281025593848,1.2642442235305476,0.07464879156976431,0
Tyrod TaylorT. Taylor,0.4470345172154307,0.1336150155882066,0.1570043677107922,-0.21743667607815356,-0.8261202436825615,0.3048370455329485,0.008042430811028223,-0.3780820496424823,-0.39296021817182236,0
Tom BradyT. Brady,0.6686256935782704,0.1336150155882066,0.5768411716834254,-0.050736757714026505,0.30023783122549075,0.2493034682438817,-0.5634432409373284,-0.5344940756589613,-0.649888245502365,1
Mark SanchezM. Sanchez,-0.21773901187308847,0.020979329035133457,-0.16741498081351522,0.03261320146803728,-0.8261202436825615,0.3603706228220153,2.2939851178044544,2.124510366621182,0.4977236099073909,2
Matthew StaffordM. Stafford,0.5947619681239905,0.9220648214597185,1.1493459043733796,0.44936299737835517,-0.8261202436825615,0.13823631366574807,0.008042430811028223,0.16936004141519423,0.5387419440952492,5
Cam NewtonC. Newton,-0.21773901187308847,-0.3169277306240859,-0.32008290953083635,-0.13408671689609003,-0.8261202436825615,-0.3060323046467864,-0.5634432409373284,0.40397808043991273,-0.17028926115201937,0
Tony RomoT. Romo,-0.6609213645987679,-0.8801061633894516,-1.0547973164829443,-0.6341864719884714,2.552953981041595,-0.8613680775374545,-0.5634432409373284,-0.22167002362600333,-0.583821038474511,0
Matt CasselM. Cassel,-0.8086488155073278,-0.6548347902833053,-1.1788400085657678,-0.6619697917158259,-0.8261202436825615,-1.2501031185609222,-0.5634432409373284,-0.22167002362600333,0.3805283693706523,1
Jay CutlerJ. Cutler,0.07771588994403116,0.020979329035133457,-0.15787323526868263,-0.21743667607815356,-0.8261202436825615,-0.8058345002483877,-0.5634432409373284,-0.14346401061776382,-0.048179381495997924,1
Aaron RodgersA. Rodgers,0.96408059539539,0.35888638869435285,-0.1387897441790175,-0.717536431170535,0.30023783122549075,-0.2504987273577196,0.008042430811028223,0.0911540284069547,-0.6570583299860077,1
Drew BreesD. Brees,1.03794432084967,0.6967934483535723,0.10929563998662936,-0.5786198325337624,0.30023783122549075,-0.5837001910921205,0.008042430811028223,-0.22167002362600333,-0.3170496646423438,0
Brian HoyerB. Hoyer,-0.21773901187308847,0.24625070214127973,-0.11016450754451979,0.08817984092274614,0.30023783122549075,0.02716915908761446,-0.5634432409373284,-0.22167002362600333,0.9430655239469975,2
Nick FolesN. Foles,1.1856717717582297,1.259971881118938,0.10929563998662936,-0.6341864719884714,2.552953981041595,-0.6392337683811873,-0.5634432409373284,-0.3780820496424823,0.18792053927114277,0
Sean MannionS. Mannion,-1.6950135209586867,-1.4432845961548173,-1.7704282323453873,-0.8008863903525986,-0.8261202436825615,-1.4167038504281226,-1.134928912685685,-1.0037301537083985,1.4202175747037187,0
Andy DaltonA. Dalton,-0.21773901187308847,0.1336150155882066,0.1570043677107922,0.3660130381962914,0.30023783122549075,0.4714377774001489,-1.134928912685685,-1.0037301537083985,0.7203945669271938,3
A.J. McCarronA. McCarron,-2.1381958736843663,-2.006463028920183,-2.0375971076006993,-1.189852866535562,-0.8261202436825615,-1.860972468740657,-1.134928912685685,-1.0037301537083985,2.2790912660658176,0
Teddy BridgewaterT. Bridgewater,-0.14387528641880856,0.1336150155882066,-0.4059586194343295,-0.3007866352602171,0.30023783122549075,-0.7503009229593208,-1.134928912685685,-1.0037301537083985,0.5613438833416204,0
Matt RyanM. Ryan,0.07771588994403116,0.35888638869435285,0.1283791310762945,0.03261320146803728,1.426595906133543,-0.8058345002483877,0.008042430811028223,0.5603901064563918,0.533638280394456,1
Eli ManningE. Manning,1.5549903990296294,0.8094291349066454,0.9966779756560585,-0.27300331553286267,2.552953981041595,0.1937698909548149,0.5795281025593848,0.7168021324728708,-0.6680243415492269,2
Kirk CousinsK. Cousins,-0.07001156096452867,0.1336150155882066,0.8153848103042396,0.8661127932886731,-0.8261202436825615,1.4710421686033515,-1.134928912685685,-1.0037301537083985,0.41326221241712086,1
Jameis WinstonJ. Winston,0.4470345172154307,0.1336150155882066,0.27150531424878305,-0.13408671689609003,0.30023783122549075,-0.8613680775374545,1.722499446056098,1.5770682755635055,-0.39296021817182236,1
Matt HasselbeckM. Hasselbeck,0.8902168699411102,0.8094291349066454,0.9394275023870631,0.060396521195391704,-0.8261202436825615,-0.3060323046467864,0.5795281025593848,-0.5344940756589613,-0.011238577566445234,2
Tyrod TaylorT. Taylor,0.5947619681239905,0.24625070214127973,0.7104256093110813,0.11596316065010082,-0.8261202436825615,0.6380385092673494,-0.5634432409373284,-0.6127000886672008,-0.41053950425233293,3
Alex SmithA. Smith,0.0038521644897512434,0.020979329035133457,0.3669227696971088,0.33822971846893696,-0.8261202436825615,0.2493034682438817,-0.5634432409373284,-1.0037301537083985,0.07464879156976431,2
Derek CarrD. Carr,0.5208982426697106,0.584157761800499,1.0825536855595517,0.44936299737835517,-0.8261202436825615,0.2493034682438817,-0.5634432409373284,-0.45628806265072186,0.16672624136444014,3
Matt McGloinM. McGloin,-2.1381958736843663,-2.119098715473256,-2.066222344235197,-2.023352458356198,-0.8261202436825615,-2.0275732006078577,-1.134928912685685,-1.0037301537083985,-3.7330245734688723,0
Marcus MariotaM. Mariota,0.5208982426697106,-0.2042920440710128,0.013878184538303645,-0.38413659444228065,1.426595906133543,-0.02836441820145235,0.008042430811028223,0.0129480153987152,-0.9707010796286093,3
Philip RiversP. Rivers,0.96408059539539,1.1473361945658647,0.7963013192145745,-0.07852007744138093,-0.8261202436825615,-0.5281666138030536,0.008042430811028223,-0.22167002362600333,0.3216582020312671,4
Blake BortlesB. Bortles,1.4072629481210694,1.259971881118938,1.0730119400147191,-0.16187003662344446,0.30023783122549075,-0.13943157277958598,0.008042430811028223,-0.14346401061776382,-0.05213732477416426,2
Ryan TannehillR. Tannehill,2.0720364772095885,1.5978789407781573,1.2829303420010356,-0.3285699549875718,0.30023783122549075,0.1937698909548149,0.5795281025593848,1.342450236538787,-0.31233797511292805,3
Ryan FitzpatrickR. Fitzpatrick,0.5208982426697106,0.35888638869435285,0.5768411716834254,0.060396521195391704,-0.8261202436825615,0.5825049319782826,-0.5634432409373284,-0.7691121146836799,-0.15825299320500258,4
Carson PalmerC. Palmer,0.7424894190325504,0.584157761800499,0.51959069841443,-0.13408671689609003,-0.8261202436825615,0.6380385092673494,-0.5634432409373284,-0.6909061016754404,-0.12575506974805864,0
Blaine GabbertB. Gabbert,0.4470345172154307,0.6967934483535723,0.9680527390215607,0.42157967765100074,0.30023783122549075,0.6380385092673494,0.008042430811028223,0.32577206743167325,0.44205587065243984,1
Ben RoethlisbergerB. Roethlisberger,1.850445300846749,1.9357860004373766,2.284813624208456,0.2826630790142281,1.426595906133543,1.8042436323377524,0.008042430811028223,-0.22167002362600333,0.2021785214992882,1
Landry JonesL. Jones,-1.9166046973215265,-2.006463028920183,-1.7418029957108896,0.33822971846893696,1.426595906133543,-0.13943157277958598,-1.134928912685685,-1.0037301537083985,-2.2299956135851997,0
Russell WilsonR. Wilson,0.0038521644897512434,0.24625070214127973,1.2256798687320403,1.1717293102895727,-0.8261202436825615,2.415112982517487,0.008042430811028223,-0.29987603663424284,0.4754565142054102,5
Tom BradyT. Brady,0.8902168699411102,0.47152207524742595,0.6054664083179231,-0.16187003662344446,-0.8261202436825615,1.4710421686033515,0.5795281025593848,0.40397808043991273,-0.4406754232474943,3
Brock OsweilerB. Osweiler,0.8902168699411102,0.47152207524742595,0.5100489528695974,-0.245219995805508,0.30023783122549075,0.13823631366574807,0.5795281025593848,0.24756605442343374,-0.4406754232474943,1
Matt SchaubM. Schaub,0.2993070663068709,0.1336150155882066,0.14746262216595965,-0.13408671689609003,1.426595906133543,0.6380385092673494,-1.134928912685685,-1.0037301537083985,-0.19648584433081945,2
Josh McCownJ. McCown,0.5947619681239905,0.24625070214127973,-0.04337228873069179,-0.46748655362434444,-0.8261202436825615,-0.3615658819358532,-0.5634432409373284,-0.5344940756589613,-0.41053950425233293,1
Austin DavisA. Davis,-1.473422344595847,-1.3306489096017442,-1.331507937283089,0.11596316065010082,-0.8261202436825615,0.3048370455329485,-0.5634432409373284,-0.3780820496424823,0.4754565142054102,1
Aaron RodgersA. Rodgers,0.4470345172154307,0.584157761800499,0.5386741895040951,0.08817984092274614,0.30023783122549075,1.3599750140252178,0.5795281025593848,1.1078321975140684,0.27505265288758723,2
Matthew StaffordM. Stafford,0.3731707917611508,0.47152207524742595,0.032961675627968784,-0.27300331553286267,-0.8261202436825615,-0.41709945922492003,0.5795281025593848,0.16936004141519423,0.2177944067967809,2
Ryan FitzpatrickR. Fitzpatrick,1.4811266735753494,1.9357860004373766,1.6550584182495058,0.14374648037745524,-0.8261202436825615,-0.4726330365139868,0.5795281025593848,0.32577206743167325,0.5956988309961041,2
Eli ManningE. Manning,0.2993070663068709,-0.09165635751793967,0.7676760825800768,0.3937963579236458,0.30023783122549075,1.970844364204953,0.5795281025593848,0.24756605442343374,-0.5501397172446247,1
Carson PalmerC. Palmer,0.7424894190325504,0.8094291349066454,1.3306390697251984,0.44936299737835517,-0.8261202436825615,1.7487100550486856,0.008042430811028223,0.0129480153987152,0.17485072222867612,2
Drew StantonD. Stanton,-2.1381958736843663,-2.006463028920183,-2.0089718709662017,-0.3563532747149262,-0.8261202436825615,-1.6943717368734565,-1.134928912685685,-1.0037301537083985,2.2790912660658176,0
Nick FolesN. Foles,0.3731707917611508,-0.42956341717715907,-0.6731274946896415,-0.8564530298073076,0.30023783122549075,-0.3615658819358532,-1.134928912685685,-1.0037301537083985,-1.156403499382577,0
Matt RyanM. Ryan,1.11180804630395,1.259971881118938,0.5005072073247648,-0.3563532747149262,0.30023783122549075,-0.6392337683811873,0.5795281025593848,0.0911540284069547,0.27505265288758723,1
Jameis WinstonJ. Winston,-0.21773901187308847,-0.09165635751793967,0.09975389444179679,0.31044639874158253,0.30023783122549075,-0.02836441820145235,-0.5634432409373284,-0.6127000886672008,0.27505265288758723,1
Cam NewtonC. Newton,0.8163531444868303,1.0347005080127916,1.0920954311043842,0.22709643955951878,0.30023783122549075,0.4714377774001489,-0.5634432409373284,-0.29987603663424284,0.37281063401823317,5
Drew BreesD. Brees,0.8902168699411102,0.584157761800499,0.6245498994075882,-0.16187003662344446,0.30023783122549075,0.9712399730017502,0.008042430811028223,0.40397808043991273,-0.2975298080204784,3
Russell WilsonR. Wilson,-0.21773901187308847,0.24625070214127973,0.5482159350489276,0.7827628341066093,-0.8261202436825615,0.9157063957126834,-0.5634432409373284,-0.3780820496424823,0.9430655239469975,3
Tarvaris JacksonT. Jackson,-2.1381958736843663,-2.119098715473256,-2.066222344235197,-2.023352458356198,-0.8261202436825615,-2.0275732006078577,-0.5634432409373284,-0.5344940756589613,-3.7330245734688723,0
Teddy BridgewaterT. Bridgewater,-0.14387528641880856,-0.2042920440710128,-0.9402963699449535,-0.8564530298073076,0.30023783122549075,-0.6392337683811873,1.1510137743077415,0.8732141584893498,-0.08281138517995386,0
Brian HoyerB. Hoyer,0.96408059539539,0.8094291349066454,0.7295091004007465,-0.13408671689609003,0.30023783122549075,-0.41709945922492003,0.008042430811028223,0.40397808043991273,-0.09779174026185086,3
Tyrod TaylorT. Taylor,-0.6609213645987679,-0.8801061633894516,-0.05291403427552436,0.7549795143792549,-0.8261202436825615,0.9157063957126834,-0.5634432409373284,-0.3780820496424823,-0.583821038474511,3
Matt SchaubM. Schaub,1.1856717717582297,1.4852432542250842,0.872635283573235,-0.16187003662344446,1.426595906133543,0.2493034682438817,0.5795281025593848,1.1078321975140684,0.44931688012047694,1
Ryan TannehillR. Tannehill,-0.8086488155073278,-1.1053775364955978,-1.245632227379596,-0.7731030706252441,-0.8261202436825615,0.08270273637668127,-0.5634432409373284,-0.6909061016754404,-0.8851802284261248,1
Andy DaltonA. Dalton,-0.8086488155073278,-0.5421991037302322,0.032961675627968784,1.1995126300169272,-0.8261202436825615,1.1378407048689507,-0.5634432409373284,-0.5344940756589613,0.6969555188198462,2
A.J. McCarronA. McCarron,-1.9904684227758063,-1.8938273423671097,-1.884929178883378,-0.27300331553286267,-0.8261202436825615,-1.1945695412718553,-1.134928912685685,-1.0037301537083985,0.27505265288758723,0
Austin DavisA. Davis,0.5947619681239905,0.6967934483535723,0.1283791310762945,-0.3285699549875718,0.30023783122549075,-0.6947673456702541,0.5795281025593848,0.9514201714975893,0.22231479464605539,0
Blake BortlesB. Bortles,0.4470345172154307,0.584157761800499,1.006219721200891,0.44936299737835517,-0.8261202436825615,1.6931764777596188,0.008042430811028223,0.5603901064563918,0.27505265288758723,5
Marcus MariotaM. Mariota,-0.07001156096452867,0.1336150155882066,0.4909654617799322,0.5327129565604185,0.30023783122549075,0.5825049319782826,1.1510137743077415,-0.14346401061776382,0.41326221241712086,3
Blaine GabbertB. Gabbert,0.15157961539831105,-0.09165635751793967,-0.19604021744801292,-0.3285699549875718,-0.8261202436825615,1.915310786915886,1.1510137743077415,1.0296261845058288,-0.3512094137306094,1
Jay CutlerJ. Cutler,0.07771588994403116,-0.09165635751793967,-0.1387897441790175,-0.21743667607815356,0.30023783122549075,-0.3060323046467864,-0.5634432409373284,-0.3780820496424823,-0.24211860212614902,0
Brock OsweilerB. Osweiler,-0.2916027373273684,-0.3169277306240859,-0.48229258379299006,-0.245219995805508,0.30023783122549075,-0.8058345002483877,-0.5634432409373284,-0.45628806265072186,-0.033260979909063064,1
Philip RiversP. Rivers,0.3731707917611508,-0.09165635751793967,-0.1387897441790175,-0.4119199141696353,0.30023783122549075,-0.3060323046467864,1.1510137743077415,0.7950081454811103,-0.6410792845653179,0
Alex SmithA. Smith,-0.587057639144488,-0.3169277306240859,-0.5204595659723203,0.03261320146803728,-0.8261202436825615,-0.5837001910921205,1.1510137743077415,0.4821840934481523,0.6394233098290839,2
Derek CarrD. Carr,1.3333992226667897,1.372607567672011,0.6340916449524208,-0.38413659444228065,2.552953981041595,-0.6392337683811873,1.1510137743077415,0.6385961194646312,0.14980023956394833,2
Sam BradfordS. Bradford,-0.43933018823592823,-0.5421991037302322,-0.9212128788552884,-0.6341864719884714,-0.8261202436825615,-0.9169016548265213,-0.5634432409373284,-1.0037301537083985,-0.22595700040696978,2
Tom BradyT. Brady,1.924309026301029,1.1473361945658647,0.9108022657525654,-0.46748655362434444,1.426595906133543,-0.3615658819358532,1.1510137743077415,0.8732141584893498,-0.6196074422812649,3
Danny AmendolaD. Amendola,-2.1381958736843663,-2.006463028920183,-1.7227195046212243,7.9786426434914315,-0.8261202436825615,-0.02836441820145235,-1.134928912685685,-1.0037301537083985,2.2790912660658176,0
Matt HasselbeckM. Hasselbeck,-0.2916027373273684,-0.3169277306240859,-0.4536673471584924,-0.21743667607815356,1.426595906133543,-0.13943157277958598,0.008042430811028223,0.0911540284069547,-0.033260979909063064,1
Charlie WhitehurstC. Whitehurst,-1.6211497955044067,-1.6685559692609635,-1.5795933214487359,-0.245219995805508,-0.8261202436825615,-0.19496515006865278,0.5795281025593848,0.5603901064563918,-0.7269666537015275,0
Ben RoethlisbergerB. Roethlisberger,0.6686256935782704,0.584157761800499,1.406973034083859,0.5604962762877734,-0.8261202436825615,1.7487100550486856,-1.134928912685685,-1.0037301537083985,-0.033260979909063064,4
Matt CasselM. Cassel,-0.07001156096452867,-0.3169277306240859,0.0615869122624665,0.11596316065010082,-0.8261202436825615,0.3048370455329485,-0.5634432409373284,-0.8473181276919194,-0.41599514476007804,0
Kirk CousinsK. Cousins,0.07771588994403116,0.35888638869435285,0.023419930083136215,-0.050736757714026505,-0.8261202436825615,-0.4726330365139868,0.5795281025593848,1.0296261845058288,0.533638280394456,1
Teddy BridgewaterT. Bridgewater,0.4470345172154307,0.6967934483535723,1.1302624132837145,0.5604962762877734,-0.8261202436825615,0.2493034682438817,0.5795281025593848,0.40397808043991273,0.44205587065243984,1
Carson PalmerC. Palmer,0.3731707917611508,0.6967934483535723,0.8917187746629002,0.44936299737835517,-0.8261202436825615,1.5821093231814851,0.008042430811028223,0.0911540284069547,0.5613438833416204,2
Tyrod TaylorT. Taylor,0.4470345172154307,0.020979329035133457,0.4909654617799322,0.03261320146803728,0.30023783122549075,0.5825049319782826,-0.5634432409373284,-0.3780820496424823,-0.5599634359366749,1
Sam BradfordS. Bradford,0.5947619681239905,0.47152207524742595,0.2905888053384482,-0.21743667607815356,0.30023783122549075,0.9157063957126834,-0.5634432409373284,0.16936004141519423,-0.09411235480313912,1
Blaine GabbertB. Gabbert,-0.14387528641880856,-0.09165635751793967,-0.21512370853767807,-0.10630339716873535,-0.8261202436825615,-0.6947673456702541,4.008442133049525,2.43733441865414,0.13190703766057135,1
Johnny ManzielJ. Manziel,0.07771588994403116,0.24625070214127973,0.5100489528695974,0.3937963579236458,0.30023783122549075,-0.13943157277958598,0.008042430811028223,0.4821840934481523,0.3396990597643043,1
Matthew StaffordM. Stafford,1.1856717717582297,1.259971881118938,0.27150531424878305,-0.550836512806408,0.30023783122549075,-1.1390359639827885,1.1510137743077415,0.9514201714975893,0.18792053927114277,2
Case KeenumC. Keenum,-0.587057639144488,-0.5421991037302322,-0.8830458966759581,-0.46748655362434444,0.30023783122549075,-0.6392337683811873,-0.5634432409373284,-0.22167002362600333,0.09286732441683924,0
Drew BreesD. Brees,0.8163531444868303,1.372607567672011,0.9108022657525654,0.08817984092274614,-0.8261202436825615,0.2493034682438817,0.008042430811028223,-0.14346401061776382,0.812721549106137,2
Jameis WinstonJ. Winston,0.15157961539831105,-0.09165635751793967,-0.3296246550756689,-0.43970323389698973,-0.8261202436825615,-0.8058345002483877,-0.5634432409373284,-0.5344940756589613,-0.3512094137306094,1
Marcus MariotaM. Mariota,0.6686256935782704,0.24625070214127973,0.5482159350489276,-0.07852007744138093,0.30023783122549075,0.8046392411345498,1.722499446056098,2.6719524576788585,-0.49573142910403956,0
Antonio AndrewsA. Andrews,-2.1381958736843663,-2.006463028920183,-1.6750107768970615,9.367808629859159,-0.8261202436825615,0.2493034682438817,-1.134928912685685,-1.0037301537083985,2.2790912660658176,1
Ryan FitzpatrickR. Fitzpatrick,0.4470345172154307,0.24625070214127973,0.4432567340557694,0.0048298817406826015,-0.8261202436825615,1.8042436323377524,-0.5634432409373284,-0.45628806265072186,-0.22595700040696978,3
Ben RoethlisbergerB. Roethlisberger,0.6686256935782704,1.259971881118938,0.6245498994075882,-0.022953437986671828,0.30023783122549075,-0.3060323046467864,0.008042430811028223,-0.0652579976095243,0.8916799184808892,0
A.J. McCarronA. McCarron,0.15157961539831105,0.35888638869435285,0.6054664083179231,0.42157967765100074,1.426595906133543,1.637642900470552,0.5795281025593848,0.40397808043991273,0.40030506621122686,2
Andy DaltonA. Dalton,-1.8427409718672465,-1.7811916558140366,-1.5032593570900752,1.2550792694716366,0.30023783122549075,-0.6947673456702541,-1.134928912685685,-1.0037301537083985,-0.12575506974805864,0
Tom BradyT. Brady,0.0038521644897512434,0.35888638869435285,0.09021214889696422,0.060396521195391704,-0.8261202436825615,0.4714377774001489,0.5795281025593848,1.2642442235305476,0.6758603755232332,2
Brian HoyerB. Hoyer,-0.587057639144488,-0.8801061633894516,-0.5872517847861484,-0.07852007744138093,-0.8261202436825615,0.6935720865564162,1.722499446056098,3.219394548736535,-0.7269666537015275,0
T.J. YatesT. Yates,-2.0643321482300863,-2.006463028920183,-2.028055362055867,-1.4676860638091074,-0.8261202436825615,-1.8054388914515902,-0.5634432409373284,-0.7691121146836799,-0.7269666537015275,0
Matt HasselbeckM. Hasselbeck,0.3731707917611508,-0.09165635751793967,0.33829753306261107,-0.022953437986671828,-0.8261202436825615,1.1378407048689507,0.5795281025593848,1.5770682755635055,-0.6410792845653179,0
